CTD,20201117IMASUTASKB
#semi-manual exchange
#ORIGINAL_CTDFILE: 33LG20161230_95_from_CTD Downcast Data (Cruise).csv
#SOURCED_FROM: Palmer LTER
#DOI: NA
#CTDFILE_MOD_DATE: 2020-11-17 09:35:17 AEST
#PI: Richard Iannuzzi
#INSTITUTION: Palmer LTER - NSF
#contact: https://pal.lternet.edu/data - pallter-im@ucsd.edu - iannuzzi@ldeo.columbia.edu
#NOTE: Downcast data only
#CTDID: 33LG20161230_CTD_95_1
#DATE: 2017-01-09
#TIMEZONE: UTC
#CTD_START_TIME: 15:20:00
#CTD_START_LATITUDE: -64.082
#CTD_START_LONGITUDE: -66.578
#CTD_BOTTOM_TIME: 
#CTD_BOTTOM_LATITUDE: 
#CTD_BOTTOM_LONGITUDE: 
#CTD_END_TIME: 
#CTD_END_LATITUDE: 
#CTD_END_LONGITUDE: 
EXPOCODE = 33LG20161230
SHIP = Lawrence M. Gould
STNNBR or EVENTNBR = 95
CASTNO = 1
missing_value = -999
CTDPRS, CTDTMP, CTDSAL, CTDFLUOR, CTDXMISS
DBAR, DEG, PSU, MG/M^3, %
2, 1.771, 33.915, -999, 91.26
3, 1.771, 33.917, -999, 90.01
4, 1.772, 33.917, -999, 90.23
5, 1.772, 33.917, -999, 90.43
6, 1.773, 33.918, -999, 90.83
7, 1.773, 33.918, -999, 90.73
8, 1.774, 33.918, -999, 90.85
9, 1.774, 33.918, -999, 90.89
10, 1.775, 33.918, -999, 90.94
11, 1.774, 33.918, -999, 90.98
12, 1.775, 33.918, -999, 91.03
13, 1.769, 33.918, -999, 91.01
14, 1.771, 33.918, -999, 91.07
15, 1.772, 33.918, -999, 91.08
16, 1.775, 33.918, -999, 91.11
17, 1.773, 33.918, -999, 91.12
18, 1.766, 33.918, -999, 91.13
19, 1.76, 33.918, -999, 91.1
20, 1.766, 33.918, -999, 91.03
21, 1.763, 33.918, -999, 91.11
22, 1.764, 33.918, -999, 91.13
23, 1.766, 33.918, -999, 91.05
24, 1.766, 33.918, -999, 91.11
25, 1.772, 33.918, -999, 91.19
26, 1.77, 33.918, -999, 91.12
27, 1.771, 33.918, -999, 91.12
28, 1.771, 33.918, -999, 91.07
29, 1.771, 33.918, -999, 91.08
30, 1.771, 33.918, -999, 91.11
31, 1.759, 33.919, -999, 91.07
32, 1.765, 33.918, -999, 91.13
33, 1.746, 33.919, -999, 91.16
34, 1.677, 33.92, -999, 91.08
35, 1.619, 33.924, -999, 91.04
36, 1.459, 33.924, -999, 91.06
37, 1.075, 33.943, -999, 90.93
38, 1.018, 33.945, -999, 90.91
39, 0.942, 33.947, -999, 90.82
40, 0.778, 33.962, -999, 91.08
41, 0.632, 33.967, -999, 91.24
42, 0.585, 33.971, -999, 91.44
43, 0.526, 33.97, -999, 91.92
44, 0.477, 33.974, -999, 92.5
45, 0.449, 33.974, -999, 92.72
46, 0.303, 33.973, -999, 92.72
47, 0.218, 33.969, -999, 93.04
48, 0.139, 33.968, -999, 92.98
49, 0.151, 33.972, -999, 93.41
50, 0.158, 33.976, -999, 93.68
51, 0.097, 33.976, -999, 93.8
52, -0.04, 33.983, -999, 93.87
53, -0.124, 33.983, -999, 94.01
54, -0.183, 33.982, -999, 94.41
55, -0.217, 33.982, -999, 94.39
56, -0.232, 33.991, -999, 94.56
57, -0.266, 33.994, -999, 94.79
58, -0.33, 34, -999, 94.73
59, -0.308, 34.008, -999, 94.94
60, -0.437, 34.025, -999, 95.18
61, -0.539, 34.029, -999, 95.69
62, -0.682, 34.029, -999, 95.83
63, -0.772, 34.035, -999, 96.28
64, -0.82, 34.038, -999, 96.52
65, -0.852, 34.044, -999, 96.31
66, -0.877, 34.047, -999, 96.47
67, -0.921, 34.055, -999, 96.7
68, -0.946, 34.064, -999, 96.85
69, -0.95, 34.069, -999, 96.9
70, -0.954, 34.078, -999, 97.16
71, -0.955, 34.083, -999, 97.33
72, -0.957, 34.084, -999, 97.66
73, -0.964, 34.088, -999, 97.7
74, -0.957, 34.096, -999, 97.81
75, -0.91, 34.124, -999, 97.95
76, -0.907, 34.127, -999, 98.06
77, -0.899, 34.133, -999, 98.16
78, -0.881, 34.139, -999, 98.32
79, -0.865, 34.143, -999, 98.6
80, -0.86, 34.145, -999, 98.58
81, -0.823, 34.159, -999, 98.66
82, -0.796, 34.166, -999, 98.7
83, -0.788, 34.169, -999, 98.79
84, -0.781, 34.171, -999, 98.89
85, -0.739, 34.183, -999, 98.9
86, -0.726, 34.185, -999, 98.98
87, -0.711, 34.19, -999, 98.99
88, -0.688, 34.195, -999, 99.03
89, -0.658, 34.203, -999, 99.03
90, -0.625, 34.209, -999, 99.04
91, -0.613, 34.21, -999, 99.06
92, -0.598, 34.213, -999, 99.1
93, -0.573, 34.219, -999, 99.02
94, -0.562, 34.221, -999, 99.04
95, -0.535, 34.229, -999, 99.03
96, -0.476, 34.243, -999, 99.09
97, -0.417, 34.256, -999, 99.1
98, -0.41, 34.257, -999, 99.08
99, -0.407, 34.257, -999, 99.14
100, -0.408, 34.256, -999, 99.22
101, -0.398, 34.258, -999, 99.23
102, -0.394, 34.259, -999, 99.25
103, -0.345, 34.269, -999, 99.25
104, -0.245, 34.294, -999, 99.25
105, -0.137, 34.311, -999, 99.24
106, -0.12, 34.314, -999, 99.24
107, -0.112, 34.315, -999, 99.25
108, -0.113, 34.315, -999, 99.22
109, -0.11, 34.315, -999, 99.23
110, -0.102, 34.317, -999, 99.23
111, -0.028, 34.332, -999, 99.24
112, 0.035, 34.344, -999, 99.23
113, 0.132, 34.357, -999, 99.22
114, 0.144, 34.36, -999, 99.23
115, 0.147, 34.363, -999, 99.24
116, 0.182, 34.37, -999, 99.23
117, 0.189, 34.37, -999, 99.24
118, 0.195, 34.371, -999, 99.25
119, 0.194, 34.371, -999, 99.25
120, 0.196, 34.373, -999, 99.26
121, 0.217, 34.375, -999, 99.24
122, 0.228, 34.377, -999, 99.22
123, 0.255, 34.382, -999, 99.25
124, 0.282, 34.387, -999, 99.23
125, 0.298, 34.39, -999, 99.25
126, 0.309, 34.392, -999, 99.26
127, 0.317, 34.393, -999, 99.28
128, 0.342, 34.397, -999, 99.25
129, 0.352, 34.398, -999, 99.26
130, 0.359, 34.399, -999, 99.26
131, 0.367, 34.4, -999, 99.28
132, 0.379, 34.403, -999, 99.28
133, 0.38, 34.404, -999, 99.29
134, 0.389, 34.408, -999, 99.28
135, 0.395, 34.413, -999, 99.28
136, 0.4, 34.417, -999, 99.25
137, 0.417, 34.421, -999, 99.24
138, 0.463, 34.43, -999, 99.22
139, 0.532, 34.438, -999, 99.22
140, 0.563, 34.443, -999, 99.23
141, 0.56, 34.443, -999, 99.23
142, 0.524, 34.441, -999, 99.23
143, 0.521, 34.442, -999, 99.21
144, 0.529, 34.444, -999, 99.21
145, 0.542, 34.446, -999, 99.22
146, 0.605, 34.452, -999, 99.22
147, 0.713, 34.466, -999, 99.21
148, 0.835, 34.479, -999, 99.26
149, 0.854, 34.481, -999, 99.28
150, 0.836, 34.478, -999, 99.27
151, 0.812, 34.478, -999, 99.28
152, 0.819, 34.481, -999, 99.29
153, 0.909, 34.492, -999, 99.28
154, 0.924, 34.494, -999, 99.29
155, 0.956, 34.499, -999, 99.28
156, 0.978, 34.5, -999, 99.28
157, 0.98, 34.499, -999, 99.29
158, 0.979, 34.499, -999, 99.32
159, 0.985, 34.5, -999, 99.31
160, 1.006, 34.503, -999, 99.3
161, 1.023, 34.506, -999, 99.29
162, 1.025, 34.506, -999, 99.33
163, 1.021, 34.505, -999, 99.32
164, 1.02, 34.506, -999, 99.32
165, 1.017, 34.505, -999, 99.3
166, 1.017, 34.507, -999, 99.3
167, 1.018, 34.51, -999, 99.31
168, 0.999, 34.511, -999, 99.31
169, 0.99, 34.512, -999, 99.31
170, 1.01, 34.518, -999, 99.28
171, 1.077, 34.533, -999, 99.27
172, 1.155, 34.544, -999, 99.3
173, 1.135, 34.541, -999, 99.3
174, 1.114, 34.541, -999, 99.26
175, 1.109, 34.541, -999, 99.28
176, 1.112, 34.541, -999, 99.28
177, 1.11, 34.541, -999, 99.3
178, 1.111, 34.54, -999, 99.29
179, 1.104, 34.54, -999, 99.24
180, 1.077, 34.539, -999, 99.26
181, 1.037, 34.535, -999, 99.19
182, 0.988, 34.535, -999, 99.24
183, 0.978, 34.535, -999, 99.15
184, 0.966, 34.539, -999, 99.15
185, 0.98, 34.541, -999, 99.26
186, 0.982, 34.542, -999, 99.25
187, 0.982, 34.542, -999, 99.24
188, 0.991, 34.544, -999, 99.23
189, 1.009, 34.547, -999, 99.21
190, 1.024, 34.55, -999, 99.2
191, 1.037, 34.553, -999, 99.2
192, 1.055, 34.557, -999, 99.2
193, 1.07, 34.56, -999, 99.19
194, 1.092, 34.565, -999, 99.19
195, 1.121, 34.571, -999, 99.16
196, 1.145, 34.576, -999, 99.17
197, 1.168, 34.579, -999, 99.16
198, 1.179, 34.581, -999, 99.18
199, 1.187, 34.583, -999, 99.18
200, 1.194, 34.584, -999, 99.17
201, 1.206, 34.586, -999, 99.19
202, 1.209, 34.587, -999, 99.17
203, 1.212, 34.588, -999, 99.18
204, 1.208, 34.59, -999, 99.19
205, 1.206, 34.591, -999, 99.19
206, 1.205, 34.591, -999, 99.12
207, 1.204, 34.59, -999, 99.17
208, 1.204, 34.591, -999, 99.17
209, 1.204, 34.591, -999, 99.16
210, 1.203, 34.593, -999, 99.18
211, 1.205, 34.593, -999, 99.15
212, 1.22, 34.597, -999, 99.16
213, 1.234, 34.6, -999, 99.15
214, 1.233, 34.599, -999, 99.15
215, 1.24, 34.602, -999, 99.16
216, 1.258, 34.605, -999, 99.15
217, 1.266, 34.607, -999, 99.15
218, 1.276, 34.609, -999, 99.14
219, 1.293, 34.612, -999, 99.14
220, 1.312, 34.616, -999, 99.14
221, 1.339, 34.622, -999, 99.06
