"0","data_path = ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data"""
"0","pig_data = compile_pigments(path = data_path)"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ19850103_PIG_PANGEAE_Jeffrey_Humphrey_1975.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ19860627_PIG_PANGEAE_Lorenzen_1967.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ19881122_PIG_PANGEAE_Neveux_Panouse_1987.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ19920929_PIG_PANGEAE_Neveux_1976.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ19920929_PIG_PANGEAE_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20011024_PIG_PANGEAE_Hoffmann_2006.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20011024_PIG_PANGEAE_Riebesell_2001_1.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20011024_PIG_PANGEAE_Riebesell_2001_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20040121_PIG_PANGEAE_Hoffmann_2006_1.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20040121_PIG_PANGEAE_Hoffmann_2006_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20071128_PIG_PANGEAE_Hoffmann_2006.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20080418_PIG_PANGEAE_Taylor_2011.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20100129_PIG_PANGEAE_Hoffmann_2006_1.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20100129_PIG_PANGEAE_Hoffmann_2006_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20100407_PIG_PANGEAE_Taylor_2011.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20120107_PIG_PANGEAE_Taylor_2011.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20130814_PIG_PANGEAE_Hoffmann_2006.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20161215_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/06AQ20161216_PIG_PANGEAE_Knap_1996.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20150320_PIG_SeaBASS_Hooker_2012.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20160107_PIG_IMOS_Hooker_2016.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20160107_PIG_SeaBASS_Hooker_2012.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20160314_PIG_GLODAP_UK_fluor.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20160314_PIG_IMOS_Hooker_2016.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20160426_PIG_GLODAP_Unknown_fluor.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20160426_PIG_IMOS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20160426_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/096U20180110_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19910103_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19910925_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19911201_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19930105_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19930311_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19931119_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19940101_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19941213_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19950717_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19960119_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19980228_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR19990713_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20010101_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20011029_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20030103_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20031208_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20041001_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20060102_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20070116_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20080323_PIG_AADC_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09AR20160111_PIG_SeaBASS_Wright_2010.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09FA19971125_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS19950114_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS19951115_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS19960416_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS19960513_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS19961120_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS19990110_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS19990206_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20030822_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20040120_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20040723_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20050721_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20051118_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20060328_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20100730_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20101015_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20120811_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20120907_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/09SS20130704_PIG_IMOS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/29HE19951203_PIG_GLODAP_Yentsch_Menzel_1963.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/29HE19960117_PIG_GLODAP_Yentsch_Menzel_1963.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/31DS19940126_PIG_GLODAP_Unknown_flor.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619930325_PIG_Palmer LTER_PALMER_LTER.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619930325_PIG_Palmer LTER_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619961002_PIG_JGOFS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619961002_PIG_JGOFS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619970113_PIG_JGOFS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619970113_PIG_JGOFS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619970404_PIG_JGOFS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619971105_PIG_JGOFS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619971105_PIG_JGOFS_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619971220_PIG_SeaBASS_Unknown_fluorometry.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320619980225_PIG_JGOFS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620030220_PIG_IVARS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620031218_PIG_IVARS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620031218_PIG_MAREDAT_Smith_2006.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620050128_PIG_IVARS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620050128_PIG_MAREDAT_Smith_2006.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620060131_PIG_IVARS_JGOFS_1994_2.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620060703_PIG_NODC_Holm_Hansen_1978.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620060703_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620110219_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620140320_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620151207_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620161224_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620170410_PIG_SeaBASS_Hooker_2012.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620170703_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/320620180309_PIG_SeaBASS_VanHeukelem_Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/325020190403_PIG_SeaBASS_VanHeukelem _Thomas_2001.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/33LG19980122_PIG_Palmer LTER_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/33LG19990102_PIG_Palmer LTER_PALMER_LTER.csv compiled"""
"1","
"
"1","[1]"
"1"," ""C:/Users/kabaldry/OneDrive - University of Tasmania/Documents/Projects/BIO-MATE/reformatted_data/pigments/33LG19990102_PIG_Palmer LTER_Wright_etal_1991.csv compiled"""
"1","
"
"1","[1]"
